序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1481,601121,宝地矿业,7.73,1.84,0.14,151012.0,116278314.0,2.77,7.79,7.58,7.58,7.59,1.16,3.97,39.98,1.97,6184000000.0,2937400000.0,0.13,0.13,8.42,4.74
1482,688019,安集科技,268.5,1.84,4.84,55062.0,1447320891.0,4.78,269.66,257.07,260.85,263.66,1.09,3.27,55.8,13.62,45259017825.0,45259017825.0,0.12,0.12,27.25,23.21
1483,300997,欢乐家,29.91,1.84,0.54,248254.0,739865867.36,7.05,30.66,28.59,28.59,29.37,1.24,6.43,932.25,12.88,13084831637.0,11545477027.0,0.0,-0.03,73.09,14.38
1484,920879,基康技术,23.3,1.84,0.42,24100.0,55993558.86,4.06,23.66,22.73,23.0,22.88,1.65,1.81,53.91,6.52,3900202821.0,3098024689.0,0.09,0.0,-4.82,8.88
1485,600775,南京熊猫,18.22,1.84,0.33,2662418.0,4844497718.0,13.64,19.44,17.0,17.72,17.89,4.66,39.63,-139.19,5.51,16650137998.0,12240897998.0,0.05,-0.22,59.13,49.1
1486,920090,同辉信息,6.64,1.84,0.12,73600.0,48523900.45,2.76,6.66,6.48,6.49,6.52,1.21,5.44,-24.19,20.61,1323574745.0,898706736.0,0.3,0.45,-6.21,4.57
1487,300795,米奥会展,13.87,1.84,0.25,44135.0,61049476.93,2.28,13.98,13.67,13.7,13.62,1.57,2.55,89.78,7.43,4145657977.0,2403188324.0,0.0,-0.14,-3.41,1.84
1488,688205,德科立,150.42,1.84,2.72,135437.0,2023918711.0,10.05,155.9,141.06,144.94,147.7,0.95,8.56,445.23,10.44,23809279188.0,23809279188.0,0.0,0.03,51.04,9.41
1489,300844,山水比德,39.3,1.84,0.71,18690.0,72442222.04,4.12,39.6,38.01,38.6,38.59,0.91,2.08,-73.21,5.0,3663187584.0,3538567284.0,0.0,0.0,-21.4,10.74
1490,000738,航发控制,23.33,1.83,0.42,795936.0,1862584280.92,5.94,24.14,22.78,22.99,22.91,1.64,6.05,57.4,2.45,30683242743.0,30683242743.0,0.04,0.21,16.83,9.48
1491,002664,信质集团,23.95,1.83,0.43,103282.0,246854561.42,2.85,24.16,23.49,23.53,23.52,0.91,2.57,60.35,2.77,9776390000.0,9641697308.0,0.04,0.21,-25.41,-0.04
1492,300580,贝斯特,26.22,1.83,0.47,100506.0,263105644.21,3.3,26.5,25.65,25.7,25.75,0.96,2.13,41.67,4.04,13124260140.0,12344731937.0,0.0,0.0,-1.47,-0.27
1493,600361,创新新材,4.46,1.83,0.08,527831.0,234907796.0,2.97,4.49,4.36,4.36,4.38,0.92,1.41,17.71,1.5,16752081847.0,16752081847.0,0.22,0.22,3.96,5.19
1494,600711,盛屯矿业,16.7,1.83,0.3,1583881.0,2636279217.0,6.59,17.15,16.07,16.18,16.4,0.94,5.12,22.75,3.08,51613212902.0,51613212902.0,0.06,0.06,48.97,10.16
1495,301047,义翘神州,72.09,1.82,1.29,12167.0,86860140.56,2.13,72.14,70.63,70.7,70.8,1.29,1.02,59.69,1.66,8768792731.0,8620566968.0,-0.01,-0.06,-1.11,6.64
1496,600329,达仁堂,47.57,1.82,0.85,50520.0,239218388.0,2.31,47.58,46.5,46.7,46.72,1.4,0.89,12.77,4.07,36633388515.0,26976440665.0,0.0,0.0,8.09,4.27
1497,920230,欧康医药,12.9,1.82,0.23,11319.0,14482205.84,3.16,12.97,12.57,12.66,12.67,1.28,2.4,237.34,3.19,1299255686.0,609102177.0,-0.08,0.16,-12.54,6.88
1498,002528,ST英飞拓,2.8,1.82,0.05,131946.0,36415243.95,3.64,2.82,2.72,2.75,2.75,1.38,1.26,-33.95,33.17,3356290230.0,2940614816.0,0.0,0.36,0.0,4.48
1499,600981,苏豪汇鸿,3.35,1.82,0.06,762416.0,251924890.0,6.08,3.43,3.23,3.26,3.29,1.9,3.4,108.59,1.48,7512151193.0,7512151193.0,0.0,0.3,15.52,6.69
1500,600151,航天机电,20.72,1.82,0.37,2934232.0,6226494919.0,8.89,22.2,20.39,21.5,20.35,1.0,20.46,-90.32,6.4,29717707387.0,29717707387.0,0.0,-0.62,158.35,18.06
1501,300365,恒华科技,6.73,1.82,0.12,189645.0,126819578.86,2.27,6.75,6.6,6.63,6.61,1.37,3.71,408.14,2.14,4037027306.0,3443906672.0,0.3,0.0,5.49,6.49
1502,300758,七彩化学,13.42,1.82,0.24,136398.0,181548485.16,3.72,13.56,13.07,13.14,13.18,1.7,3.72,55.69,3.04,5449037958.0,4915758816.0,0.0,0.0,0.07,5.75
1503,603707,健友股份,9.57,1.81,0.17,135884.0,129044972.0,2.55,9.59,9.35,9.4,9.4,1.2,0.84,27.0,2.31,15461629400.0,15461629400.0,-0.1,0.0,-7.54,5.98
1504,300682,朗新集团,16.3,1.81,0.29,286720.0,462876427.41,2.75,16.36,15.92,16.0,16.01,1.22,2.78,124.62,2.59,17575243882.0,16822545188.0,0.06,0.12,-13.57,7.17
1505,603072,天和磁材,43.27,1.81,0.77,52280.0,226159796.0,2.73,43.66,42.5,42.51,42.5,1.19,4.14,71.58,5.34,11435395600.0,5461972100.0,-0.02,0.0,-13.87,6.34
1506,688772,珠海冠宇,21.88,1.81,0.39,235423.0,515588236.0,3.96,22.29,21.44,21.55,21.49,1.1,2.08,48.02,3.47,24769666460.0,24769666460.0,0.0,0.09,-5.28,1.63
1507,002392,北京利尔,8.44,1.81,0.15,277137.0,233463408.95,3.14,8.55,8.29,8.33,8.29,0.99,2.42,21.66,1.74,10047742681.0,9654358873.0,0.36,0.36,-17.66,12.83
1508,300973,立高食品,44.88,1.81,0.8,33108.0,149072368.1,3.95,45.69,43.95,43.95,44.08,1.17,2.84,23.0,3.14,7600002582.0,5229699042.0,0.0,0.0,0.47,4.37
1509,688378,奥来德,31.46,1.81,0.56,72293.0,227189396.0,3.66,31.96,30.83,31.5,30.9,0.99,3.0,187.58,4.71,7842325425.0,7580619564.0,0.19,0.06,31.41,15.24
1510,300628,亿联网络,36.58,1.81,0.65,89650.0,327434476.4,2.64,36.88,35.93,35.94,35.93,1.18,1.24,17.75,5.34,46337015846.0,26546001637.0,0.03,0.05,4.04,2.61
1511,301252,同星科技,32.02,1.81,0.57,46916.0,149586023.3,3.28,32.25,31.22,31.31,31.45,0.61,9.92,45.88,4.15,5418598589.0,1513919689.0,0.03,0.09,14.93,-1.51
1512,002758,浙农股份,10.12,1.81,0.18,118666.0,119719069.5,2.31,10.15,9.92,9.93,9.94,1.02,2.29,18.07,1.09,5250281290.0,5244237879.0,0.1,0.0,11.33,0.5
1513,003018,金富科技,17.45,1.81,0.31,94482.0,162859774.22,3.73,17.57,16.93,17.2,17.14,0.66,9.64,36.42,2.85,4537000000.0,1709732241.0,-0.06,0.0,47.38,0.17
1514,300618,寒锐钴业,48.37,1.81,0.86,144080.0,694877327.57,3.79,48.86,47.06,47.48,47.51,0.91,5.29,47.14,2.68,14980048292.0,13180663347.0,0.0,-0.21,-5.38,6.99
1515,300966,共同药业,20.87,1.8,0.37,20056.0,41337697.72,3.46,20.98,20.27,20.44,20.5,1.38,2.63,-55.63,3.1,2405916828.0,1593805649.0,0.1,-0.05,-5.27,5.99
1516,603368,柳药集团,18.67,1.8,0.33,81595.0,151842330.0,2.29,18.73,18.31,18.31,18.34,1.22,2.05,8.61,0.97,7415259584.0,7415259584.0,0.0,0.05,-2.61,4.77
1517,600060,海信视像,24.3,1.8,0.43,119226.0,288455219.0,2.26,24.39,23.85,23.89,23.87,1.23,0.92,14.6,1.55,31710825772.0,31594099920.0,-0.04,0.0,-3.57,0.08
1518,600128,苏豪弘业,11.34,1.8,0.2,78015.0,87683680.0,2.15,11.36,11.12,11.17,11.14,1.33,3.16,43.06,1.31,2854263258.0,2798343450.0,0.0,0.27,6.08,3.18
1519,300411,金盾股份,12.45,1.8,0.22,333088.0,417019652.88,5.48,12.94,12.27,12.4,12.23,2.69,10.78,261.35,5.22,5061174087.0,3848487975.0,0.08,0.0,-7.02,7.42
1520,600885,宏发股份,31.62,1.8,0.56,150294.0,471983451.0,2.64,31.68,30.86,30.9,31.06,1.2,0.97,24.97,4.05,48934932177.0,48934932177.0,0.06,-0.19,18.87,4.01
1521,000970,中科三环,14.11,1.8,0.25,378060.0,533461891.4,2.31,14.19,13.87,13.87,13.86,1.33,3.11,142.43,2.64,17153890657.0,17153890657.0,0.0,0.0,-4.53,4.06
1522,301333,诺思格,65.09,1.8,1.15,23689.0,151554567.69,4.24,65.36,62.65,63.68,63.94,1.08,4.14,49.34,3.27,6286473953.0,3721210531.0,0.0,-0.02,25.63,9.3
1523,300901,中胤时尚,18.22,1.79,0.32,39615.0,71623452.0,3.85,18.35,17.66,17.98,17.9,0.86,1.65,-266.22,4.52,4372800000.0,4372800000.0,0.22,0.05,11.1,11.57
1524,300001,特锐德,27.28,1.79,0.48,238989.0,646643772.23,1.98,27.3,26.77,26.8,26.8,1.13,2.32,31.5,3.59,28795068811.0,28140850572.0,1.0,0.96,-3.6,6.23
1525,688708,佳驰科技,68.97,1.79,1.21,46109.0,317229301.0,4.75,70.4,67.18,68.3,67.76,1.33,3.24,83.22,8.34,27588689700.0,9812799860.0,0.03,0.03,-2.24,10.8
1526,000526,学大教育,39.85,1.79,0.7,35882.0,142451436.49,3.14,40.25,39.02,39.45,39.15,1.29,3.0,15.76,4.87,4856165194.0,4760459441.0,-0.08,0.0,-9.68,1.61
1527,600415,小商品城,16.48,1.79,0.29,686909.0,1129934133.0,3.4,16.62,16.07,16.11,16.19,1.14,1.25,19.6,4.07,90369056044.0,90369056044.0,0.06,0.0,-15.96,3.32
1528,001328,登康口腔,39.19,1.79,0.69,14973.0,58844829.51,4.29,39.95,38.3,38.5,38.5,1.23,3.48,37.24,4.62,6747491222.0,1686874765.0,0.0,-0.03,-3.47,-0.73
1529,002555,三七互娱,27.29,1.79,0.48,1223620.0,3293017586.6,4.89,27.49,26.18,26.35,26.81,1.07,7.65,19.31,4.49,60371966314.0,43635817426.0,0.07,-0.07,35.43,15.64
1530,688026,洁特生物,17.03,1.79,0.3,21524.0,36301832.0,2.33,17.03,16.64,16.72,16.73,0.95,1.53,31.29,2.16,2390404795.0,2389641477.0,0.0,0.12,-8.0,5.71
1531,002564,天沃科技,7.95,1.79,0.14,222956.0,176658524.0,1.92,7.97,7.82,7.82,7.81,1.03,2.6,88.87,34.7,6828290592.0,6828290592.0,0.0,0.13,-7.02,3.25
1532,600927,永安期货,16.05,1.78,0.28,79633.0,127168427.0,2.85,16.2,15.75,15.75,15.77,0.76,0.55,36.9,1.78,23361666674.0,23361666674.0,0.25,0.31,7.79,-0.12
1533,688176,亚虹医药-U,11.99,1.78,0.21,147426.0,176232918.0,4.16,12.24,11.75,12.0,11.78,1.55,3.38,-20.63,3.93,6848334127.0,5223874529.0,0.25,0.25,18.48,4.17
1534,688219,会通股份,12.59,1.78,0.22,133514.0,167797503.0,2.83,12.69,12.34,12.35,12.37,1.46,2.43,31.23,2.33,6919464000.0,6919464000.0,0.08,0.08,1.04,1.37
1535,920976,视声智能,28.6,1.78,0.5,18164.0,51818094.01,4.98,29.2,27.8,27.99,28.1,0.81,4.12,34.38,7.92,2029267240.0,1261820560.0,0.03,-0.03,10.34,6.08
1536,600888,新疆众和,8.57,1.78,0.15,348311.0,296904734.0,3.21,8.61,8.34,8.36,8.42,1.0,2.48,17.0,1.07,12029822218.0,12029822218.0,0.0,0.23,1.78,4.64
1537,603728,鸣志电器,73.26,1.78,1.28,117151.0,858282706.0,3.5,74.0,71.48,71.68,71.98,1.06,2.8,461.81,10.35,30687331950.0,30687331950.0,0.01,0.0,2.82,1.26
1538,688036,传音控股,68.2,1.78,1.19,143197.0,971591915.0,2.72,68.42,66.6,66.79,67.01,1.14,1.24,27.41,3.84,78510785969.0,78510785969.0,0.01,-0.01,-17.96,3.08
1539,000617,中油资本,9.79,1.77,0.17,1684542.0,1650032165.31,2.91,9.9,9.62,9.63,9.62,1.3,1.33,23.22,1.19,123765954183.0,123765954183.0,0.1,0.0,-14.87,2.51
1540,688208,道通科技,37.4,1.77,0.65,125713.0,467099700.0,3.05,37.64,36.52,36.75,36.75,1.25,1.88,25.63,7.43,25064860693.0,25064860693.0,0.05,0.13,-0.29,1.63
1541,300030,阳普医疗,8.03,1.77,0.14,104982.0,83191429.0,2.79,8.04,7.82,7.86,7.89,1.01,3.86,77.44,3.94,2482774139.0,2185975182.0,0.0,0.0,4.69,9.1
1542,301584,建发致新,31.02,1.77,0.54,57857.0,178369803.15,3.12,31.3,30.35,30.4,30.48,1.41,11.47,42.65,6.29,13068369549.0,1564147920.0,0.0,-0.03,16.66,6.16
1543,300928,华安鑫创,32.23,1.77,0.56,28409.0,91965555.08,5.65,33.5,31.71,33.09,31.67,1.82,5.3,-33.14,2.35,2578400000.0,1727092186.0,0.03,-0.09,0.19,3.47
1544,920160,北矿检测,26.66,1.76,0.46,39480.0,104349570.38,2.67,26.75,26.05,26.1,26.2,0.91,15.49,41.08,6.13,3020044800.0,679510080.0,0.15,-0.04,297.91,3.25
1545,688163,赛伦生物,23.16,1.76,0.4,9144.0,20962122.0,2.15,23.16,22.67,22.75,22.76,1.21,0.84,29.28,2.23,2506375200.0,2506375200.0,0.13,0.13,0.3,6.38
1546,920260,中寰股份,11.57,1.76,0.2,15609.0,17813897.9,2.55,11.57,11.28,11.49,11.37,1.61,1.58,36.29,2.78,1198073500.0,1143312216.0,0.26,1.67,-9.04,5.37
1547,300348,长亮科技,15.02,1.76,0.26,330106.0,494171021.01,2.57,15.08,14.7,14.76,14.76,0.68,4.65,-801.87,5.75,12181793764.0,10651649513.0,-0.13,-0.07,1.83,-2.97
1548,600339,中油工程,3.47,1.76,0.06,653191.0,226048137.0,2.05,3.5,3.43,3.48,3.41,1.32,1.17,27.76,0.72,19373521724.0,19373521724.0,0.0,0.29,-4.14,3.58
1549,600223,福瑞达,7.53,1.76,0.13,145631.0,109035782.0,1.76,7.53,7.4,7.41,7.4,1.65,1.43,40.5,1.83,7654762876.0,7654762876.0,0.0,0.0,-4.2,2.31
1550,300258,精锻科技,14.56,1.75,0.25,284828.0,413919468.38,2.1,14.65,14.35,14.35,14.31,1.34,5.0,69.53,1.8,8518287858.0,8297612057.0,0.14,0.07,1.53,1.68
1551,000600,建投能源,8.72,1.75,0.15,245843.0,212939369.14,1.98,8.72,8.55,8.57,8.57,1.11,2.26,7.45,1.35,15724203759.0,9505243639.0,0.11,0.11,-0.11,3.44
1552,002063,远光软件,6.41,1.75,0.11,568029.0,361070699.56,2.38,6.41,6.26,6.29,6.3,1.4,3.22,74.36,3.25,12243520182.0,11305463052.0,0.16,0.31,-2.29,5.6
1553,002432,九安医疗,41.75,1.75,0.72,104554.0,433215314.53,1.93,41.8,41.01,41.07,41.03,1.59,2.39,9.16,0.87,19410403320.0,18301267267.0,0.0,-0.02,3.73,4.27
1554,920946,森萱医药,11.08,1.74,0.19,45712.0,50228100.47,2.2,11.09,10.85,10.9,10.89,1.57,1.07,34.23,3.82,4730255207.0,4728800957.0,0.0,0.36,-0.09,5.02
1555,688611,杭州柯林,60.68,1.74,1.04,42729.0,255671701.0,4.51,61.01,58.32,58.32,59.64,0.92,2.79,11543.9,10.71,9307680928.0,9307680928.0,-0.33,-0.36,54.09,19.33
1556,688235,百济神州-U,312.99,1.74,5.35,32729.0,1008512362.0,6.77,317.84,297.0,303.93,307.64,0.82,2.84,317.64,16.44,482216747439.0,36011145827.0,0.16,0.0,11.14,16.53
1557,300847,中船汉光,18.16,1.74,0.31,143903.0,260701870.34,2.97,18.36,17.83,17.83,17.85,2.02,4.86,46.8,3.67,5375541600.0,5375541600.0,0.06,0.11,1.68,5.95
1558,688175,高凌信息,29.83,1.74,0.51,25650.0,76364515.0,4.02,30.28,29.1,29.1,29.32,0.68,1.98,-89.04,2.22,3857526110.0,3857526110.0,-0.07,0.37,23.78,-7.39
1559,603693,江苏新能,12.31,1.74,0.21,60371.0,74452694.0,2.56,12.44,12.13,12.13,12.1,2.09,0.68,21.09,1.58,10974068083.0,10974068083.0,-0.08,-0.16,-6.81,3.79
1560,002185,华天科技,11.71,1.74,0.2,1014951.0,1186441022.32,2.87,11.79,11.46,11.47,11.51,1.34,3.12,52.74,2.18,38161504145.0,38152816777.0,0.0,0.09,-0.59,6.75
1561,605287,德才股份,29.3,1.74,0.5,56812.0,164705960.0,3.44,29.5,28.51,28.97,28.8,1.01,4.06,62.7,2.64,4102000000.0,4102000000.0,0.0,0.24,12.26,13.04
1562,002918,蒙娜丽莎,15.8,1.74,0.27,99143.0,155014101.96,4.7,15.98,15.25,15.5,15.53,1.04,4.65,60.18,1.97,6459140788.0,3366805094.0,0.13,0.38,-5.67,11.03
1563,300220,金运激光,15.2,1.74,0.26,44984.0,67845089.8,2.07,15.21,14.9,14.91,14.94,1.55,2.98,1717.95,36.48,2298240000.0,2295494090.0,0.0,0.07,-0.26,5.92
1564,300547,川环科技,39.23,1.74,0.67,121383.0,476462334.28,2.83,39.79,38.7,38.79,38.56,1.01,6.81,46.58,6.66,8509229206.0,6991711710.0,0.03,0.26,-0.51,-0.43
1565,002561,徐家汇,9.38,1.74,0.16,201782.0,187999827.46,2.93,9.42,9.15,9.16,9.22,1.02,4.87,-1407.54,1.79,3899856940.0,3887443138.0,0.0,0.11,7.2,6.83
1566,301188,力诺药包,18.76,1.74,0.32,99355.0,185234827.95,3.2,18.87,18.28,18.45,18.44,1.78,4.16,66.11,2.96,4484913616.0,4484913616.0,0.05,0.05,10.87,6.59
1567,603223,恒通股份,9.42,1.73,0.16,80982.0,75604405.0,1.73,9.42,9.26,9.29,9.26,1.2,1.13,28.68,1.71,6727641973.0,6727641973.0,0.11,0.21,-2.89,1.29
1568,301656,联合动力,27.63,1.73,0.47,122513.0,336735513.43,2.65,27.72,27.0,27.16,27.16,1.44,7.34,62.92,7.19,66444372843.0,4610941095.0,0.04,0.07,-0.58,4.5
1569,601137,博威合金,22.35,1.73,0.38,349706.0,781895745.0,3.91,22.66,21.8,21.8,21.97,1.53,4.02,16.59,2.01,19480902808.0,19465704808.0,0.04,-0.04,-13.97,4.59
1570,301577,美信科技,59.26,1.73,1.01,10241.0,60305663.12,2.82,59.48,57.84,58.22,58.25,1.69,5.44,175.74,3.5,2668448170.0,1116526845.0,-0.03,-0.03,0.66,4.96
1571,603687,大胜达,10.61,1.73,0.18,211483.0,225695923.0,7.38,11.21,10.44,10.5,10.43,1.0,3.84,48.14,1.79,5835838077.0,5835838077.0,0.19,0.0,13.35,11.33
1572,600208,衢州发展,4.11,1.73,0.07,914591.0,373031722.0,2.72,4.13,4.02,4.05,4.04,1.19,1.07,48.47,0.84,34971746688.0,34967782745.0,-0.24,-0.48,-14.2,6.2
1573,688080,映翰通,57.7,1.73,0.98,60590.0,350329217.0,6.49,59.68,56.0,56.0,56.72,2.26,8.23,31.09,3.79,4249958816.0,4249958816.0,0.03,0.19,11.56,14.26
1574,600639,浦东金桥,10.58,1.73,0.18,95745.0,100413747.0,1.92,10.58,10.38,10.39,10.4,1.56,1.13,26.32,0.82,11875128408.0,8995504318.0,0.19,0.19,-4.34,3.02
1575,601212,白银有色,5.92,1.72,0.1,1909600.0,1123103860.0,3.44,5.94,5.74,5.74,5.82,0.53,2.58,-153.01,2.84,43836265105.0,43836265105.0,0.17,0.0,9.63,1.2
1576,001283,豪鹏科技,72.75,1.71,1.22,40372.0,291376892.47,2.96,72.98,70.86,71.53,71.53,1.07,5.06,31.13,2.11,7270858124.0,5801282662.0,0.07,-0.01,-0.44,3.93
1577,600967,内蒙一机,19.05,1.71,0.32,1585683.0,3046729770.0,3.74,19.6,18.9,19.4,18.73,2.14,9.32,62.96,2.73,32419188406.0,32419188406.0,0.0,-0.05,-3.74,13.39
1578,688105,诺唯赞,21.41,1.71,0.36,24368.0,51747817.0,2.09,21.45,21.01,21.05,21.05,1.05,0.61,965.45,2.22,8515496587.0,8515496587.0,0.05,0.05,-5.18,6.94
1579,603638,艾迪精密,19.62,1.71,0.33,66364.0,130010576.0,2.44,19.78,19.31,19.38,19.29,1.53,0.8,38.7,4.74,16305962452.0,16305962452.0,0.05,0.05,8.1,3.65
1580,605305,中际联合,44.59,1.71,0.75,44701.0,198279372.0,1.94,44.66,43.81,43.97,43.84,0.87,2.1,16.21,3.32,9476266800.0,9476266800.0,0.0,0.09,13.49,7.03
1581,688260,昀冢科技,30.96,1.71,0.52,54231.0,165958262.0,3.61,31.13,30.03,30.5,30.44,0.85,4.52,-19.11,30.14,3715200000.0,3715200000.0,0.06,0.16,-2.21,7.5
1582,300684,中石科技,49.75,1.7,0.83,168610.0,836353355.92,5.09,50.64,48.15,48.67,48.92,1.28,8.25,44.4,7.11,14900583844.0,10164075842.0,0.12,0.14,10.43,1.08
1583,300616,尚品宅配,14.38,1.7,0.24,38523.0,54704308.0,2.26,14.38,14.06,14.14,14.14,0.88,2.49,-30.47,1.03,3228539792.0,2229018520.0,0.07,0.35,16.63,3.23
1584,301219,腾远钴业,70.65,1.7,1.18,62355.0,438380967.74,3.33,71.11,68.8,69.05,69.47,0.69,2.16,20.79,2.23,20821768908.0,20414839321.0,0.23,0.27,2.24,3.47
1585,301185,鸥玛软件,19.7,1.7,0.33,37070.0,72493860.75,2.22,19.78,19.35,19.44,19.37,1.25,2.65,50.94,2.82,3022326720.0,2755446151.0,0.1,-0.05,1.49,3.14
1586,002639,雪人集团,24.57,1.7,0.41,3761918.0,9340568302.79,11.42,26.58,23.82,25.58,24.16,1.96,57.82,363.51,7.57,18982835513.0,15985716348.0,0.57,-4.73,117.05,32.1
1587,300235,方直科技,17.35,1.7,0.29,208833.0,359457797.0,4.22,17.52,16.8,17.05,17.06,1.48,10.28,465.26,6.26,4367804117.0,3524379949.0,0.23,0.12,34.91,6.38
1588,600895,张江高科,47.54,1.69,0.79,1017785.0,4908457062.0,4.68,49.34,47.15,48.56,46.75,1.01,6.57,89.56,5.52,73624701207.0,73624701207.0,-0.04,0.02,0.81,8.29
1589,300122,智飞生物,19.8,1.69,0.33,255302.0,504634363.71,2.47,19.95,19.47,19.5,19.47,1.62,1.81,-29.47,1.62,47397036991.0,28003263710.0,0.0,0.0,-4.76,4.93
1590,600313,农发种业,6.61,1.69,0.11,490416.0,322088599.0,1.85,6.61,6.49,6.5,6.5,1.29,4.53,86.56,3.63,7153333162.0,7153333162.0,0.0,0.15,2.8,2.64
1591,605268,王力安防,10.82,1.69,0.18,52810.0,56471551.0,2.82,10.85,10.55,10.64,10.64,1.29,1.21,30.47,2.88,4828993050.0,4735873425.0,0.09,0.09,6.08,1.41
1592,300579,数字认证,33.13,1.69,0.55,98026.0,322907477.18,3.1,33.26,32.25,32.3,32.58,0.75,3.74,-58.63,11.44,8945100000.0,8689289753.0,0.09,0.0,-2.79,-1.43
1593,002885,京泉华,27.71,1.69,0.46,441534.0,1244055187.04,3.71,28.62,27.61,28.23,27.25,1.94,19.12,78.34,5.1,7507109183.0,6398451065.0,0.0,-0.04,16.09,7.86
1594,600996,贵广网络,10.22,1.69,0.17,305324.0,312533781.0,2.99,10.37,10.07,10.14,10.05,1.21,2.45,-11.72,5.45,12742294508.0,12742294508.0,0.0,0.1,9.66,1.79
1595,300955,嘉亨家化,39.89,1.68,0.66,57585.0,228009922.86,4.64,40.43,38.61,38.84,39.23,0.53,5.71,-102.22,4.58,4020912000.0,4020912000.0,0.0,-0.15,36.56,-3.9
1596,688566,吉贝尔,30.91,1.68,0.51,26437.0,80816005.0,2.5,30.95,30.19,30.58,30.4,1.6,1.33,23.48,2.61,6164408037.0,6164408037.0,-0.03,0.06,-7.01,3.55
1597,601808,中海油服,14.54,1.68,0.24,221668.0,320563190.0,2.1,14.61,14.31,14.45,14.3,1.35,0.75,16.21,1.51,69378947680.0,43045204720.0,0.07,0.07,5.59,3.56
1598,300295,三六五网,13.34,1.68,0.22,101713.0,133865128.0,2.82,13.36,12.99,13.15,13.12,1.23,6.07,-285.98,2.24,2529446945.0,2234795346.0,0.0,0.08,5.79,6.46
1599,002910,庄园牧场,11.51,1.68,0.19,163135.0,185422614.0,2.12,11.51,11.27,11.33,11.32,1.01,9.54,-34.85,2.16,2250657884.0,1968923045.0,0.09,0.52,8.48,3.6
1600,688468,科美诊断,7.85,1.68,0.13,50238.0,39260301.0,1.81,7.86,7.72,7.72,7.72,1.08,1.25,56.82,2.24,3148697800.0,3148697800.0,-0.13,0.0,1.03,6.95
1601,300217,东方电热,5.45,1.68,0.09,672408.0,367343161.72,2.99,5.54,5.38,5.4,5.36,2.06,5.48,40.16,1.92,8054974323.0,6686885740.0,0.0,0.18,0.74,5.21
1602,688247,宣泰医药,10.29,1.68,0.17,32631.0,33276890.0,2.27,10.31,10.08,10.08,10.12,1.14,0.72,55.13,3.57,4664868600.0,4664868600.0,0.0,0.1,-4.1,6.08
1603,600007,中国国贸,19.95,1.68,0.33,46300.0,92080335.0,2.4,20.02,19.55,19.62,19.62,1.97,0.46,16.03,2.12,20095286553.0,20095286553.0,0.0,0.15,-2.83,0.66
1604,300125,*ST聆达,7.31,1.67,0.12,70825.0,52078918.0,3.76,7.46,7.19,7.23,7.19,0.88,1.96,-28.54,15.45,4867363405.0,2637523673.0,0.0,0.0,-15.49,-4.19
1605,688096,京源环保,9.11,1.67,0.15,88258.0,79367950.0,3.01,9.14,8.87,8.95,8.96,0.73,3.74,-425.44,2.39,2150364520.0,2150364520.0,0.11,0.0,11.78,15.32
1606,600770,综艺股份,5.48,1.67,0.09,244920.0,133437040.0,2.6,5.51,5.37,5.43,5.39,1.56,1.88,58.84,2.08,7124000000.0,7124000000.0,-0.18,0.18,-5.35,6.0
1607,603879,永悦科技,7.29,1.67,0.12,241751.0,173926133.0,2.79,7.32,7.12,7.19,7.17,0.55,6.73,-212.29,10.22,2619620968.0,2619620968.0,0.28,0.55,17.77,2.97
1608,300012,华测检测,14.57,1.67,0.24,359653.0,517301746.03,2.86,14.58,14.17,14.32,14.33,1.16,2.51,22.64,3.24,24518807078.0,20860884354.0,0.0,0.0,2.75,7.53
1609,688777,中控技术,53.64,1.67,0.88,223152.0,1189778018.0,3.34,53.88,52.12,52.52,52.76,1.44,2.85,73.75,4.16,42439406228.0,42012015421.0,-0.02,-0.02,-4.25,8.72
1610,688366,昊海生科,46.24,1.67,0.76,11559.0,53198637.0,2.13,46.37,45.4,45.48,45.48,1.22,0.6,26.25,1.9,10661168153.0,8972957775.0,0.04,0.17,-9.37,5.33
1611,603699,纽威股份,54.2,1.67,0.89,42332.0,229979576.0,4.22,55.1,52.85,53.31,53.31,0.83,0.56,28.3,10.06,42033516083.0,41091335858.0,-0.33,-0.15,25.46,4.29
1612,600455,博通股份,26.83,1.67,0.44,20523.0,54750762.0,2.08,26.91,26.36,26.45,26.39,1.17,3.29,43.65,5.07,1675748140.0,1675748140.0,0.0,-0.15,2.4,3.31
1613,002249,大洋电机,10.99,1.67,0.18,1272204.0,1397528769.92,3.61,11.14,10.75,10.78,10.81,1.2,6.95,23.84,2.74,26842217582.0,20108998141.0,0.09,0.0,0.18,0.83
1614,002194,武汉凡谷,13.99,1.67,0.23,536293.0,744650891.25,3.34,14.09,13.63,13.73,13.76,1.85,10.5,-700.25,3.85,9559168426.0,7147403912.0,0.07,0.07,4.95,7.2
1615,688286,敏芯股份,83.17,1.67,1.37,20542.0,169360861.0,2.86,83.56,81.22,81.78,81.8,1.08,3.66,95.68,4.35,4662301776.0,4662301776.0,0.05,0.16,-13.17,5.35
